date,expenses,expenses_adj,operating_income,operating_income_adj,cost_to_income_ratio,cti_adj,operating_margin,op_margin_adj
2015-07-23,3795011.99,3415510.791,9086987.7,11109728.529,0.41763146548553165,0.30743422596550474,0.625599861028658,0.7648568319079508
2015-07-24,4129525.17,3716572.653,6457861.54,-311993.3829999999,0.6394570624380405,-11.912344477510926,1.8968163252665284,-0.0916393358055076
2015-07-25,3464525.15,3118072.635,1082773.46,5102311.275,3.1996768280596757,0.6111098415884083,0.13171811339404949,0.6206901442635908
2015-07-26,3615244.54,3253720.086,1913243.89,6358608.384000001,1.8895889640081382,0.5117031730067306,0.19904062745787543,0.661505524269709
2015-07-27,4321380.43,3889242.3869999996,6971515.92,5148625.083000001,0.6198623770768065,0.7553943672926785,0.7713673544274708,0.5696725582766263
2015-07-28,1623506.04,1461155.436,1045554.25,1657262.604,1.5527707337998005,0.8816680183776113,0.3352835433186501,0.5314433737690922
2015-07-29,2702412.34,2432171.106,2447272.46,309178.77399999974,1.1042547914750775,7.866552656684,0.8927253240655294,0.11278340508654801
2015-07-30,1495442.49,1345898.241,5938604.1,2025386.3190000001,0.25181717198491144,0.664514334067643,1.7615256126584578,0.6007758416572229
2015-07-31,4944506.04,4450055.436,7227056.78,5162584.454000001,0.6841659323451448,0.8619821090872558,0.751828515652426,0.5370620883624926
2015-08-01,4748267.03,4273440.3270000005,6867651.34,4803043.212999999,0.6913960530209444,0.8897359731083481,0.7566422954147726,0.5291744530613669
2015-08-02,677420.65,609678.5850000001,3018423.79,4428951.715,0.22442860815114368,0.13765753709509568,0.5990564122158357,0.878999142882144
2015-08-03,3675088.28,3307579.452,7409612.99,6983484.388,0.49598923519486,0.47362881739716434,0.7200045695178585,0.6785969358052296
2015-08-04,4663617.43,4197255.687,3135241.79,8463621.842999998,1.487482542773838,0.4959172048159762,0.24763226581814982,0.6684861948111742
2015-08-05,1312589.05,1181330.145,3928597.28,1359196.335,0.33411137778927547,0.8691387068815191,1.5463713174916405,0.5350057736851458
2015-08-06,3055753.54,2750178.186,7718422.65,5725511.083999999,0.3959038884713057,0.48033758832209794,0.9106542729592069,0.6755215890541961
2015-08-07,4619697.34,4157727.606,6846696.09,6803307.753999999,0.6747338101872724,0.6111332540491745,0.6246395404384499,0.620681124597704
2015-08-08,652756.9,587481.2100000001,8643010.69,4692573.84,0.07552424998794026,0.12519381261350596,1.6369167760855068,0.8887357793741184
2015-08-09,3638391.2,3274552.08,6918516.03,2726469.6899999995,0.5258918508280164,1.2010227335408232,1.1528896736530254,0.45433424414989243
2015-08-10,1838070.53,1654263.477,6114777.43,8323029.263,0.3005948378402385,0.19875737844080676,0.6128694014845554,0.8341971594791555
2015-08-11,4659782.88,4193804.592,1843072.91,9479354.218,2.528268336383936,0.44241458811999423,0.1347949611067232,0.6932819511367907
2015-08-12,4869762.1,4382785.89,4309442.23,8146231.570000001,1.1300214366720955,0.5380139089269713,0.3439569179114226,0.6501891785215854
2015-08-13,4749199.2,4274279.28,3386821.31,5306413.569999999,1.4022585679313564,0.8054930554536481,0.3535048417714383,0.553865326138704
2015-08-14,2633963.97,2370567.5730000003,3195906.79,9122314.757,0.8241679570385719,0.2598646983958702,0.2780770478836008,0.79373602679181
2015-08-15,4379191.93,3941272.7369999997,9757094.99,2801419.3730000006,0.4488212869187204,1.4068842298250213,1.447062216518737,0.41547490635754397
2015-08-16,4300472.29,3870425.061,4537879.52,6462126.8089999985,0.9476832231984864,0.5989398189477716,0.4391828443828562,0.625414407815598
2015-08-17,1935952.13,1742356.917,9028419.0,6318003.763,0.21442869787057955,0.2757764924427127,1.1201011168646613,0.783836358424596
2015-08-18,4230119.63,3807107.667,6680247.63,662062.1029999997,0.6332279676284994,5.750378476201653,1.4947401807920133,0.14813984186597587
2015-08-19,666534.36,599880.924,8153301.73,10522716.636,0.08175023837858138,0.057008179992959755,0.7330393539834232,0.9460664722638764
2015-08-20,3183214.45,2864893.0050000004,5523733.84,6369147.284999998,0.5762794772892244,0.44980793767277455,0.5981925209901808,0.6897465340169097
2015-08-21,1535039.77,1381535.793,6192134.96,5280544.777000001,0.24790153637090623,0.2616275121872714,0.9294596327585393,0.7926269761399779
2015-08-22,1042550.99,938295.8910000001,5432659.24,12909113.579,0.19190435916242005,0.07268476532163913,0.39232314547856006,0.9322403303641168
2015-08-23,846289.41,761660.469,2757186.89,1510483.0609999998,0.3069394436298078,0.5042495931703799,1.2134739084902795,0.6647832943018348
2015-08-24,3633299.49,3269969.541,7502069.04,2835081.4289999995,0.48430632544538676,1.1533952808379815,1.2288298782213116,0.464382925373021
2015-08-25,2029437.34,1826493.6060000001,3526951.26,912964.5639999998,0.5754083882633525,2.000618291248378,1.2874630825262792,0.33326464846148746
2015-08-26,3761450.47,3385305.4230000004,1218843.7,8579549.686999999,3.0860810701158816,0.3945784506766737,0.11619472356977913,0.7170625643288713
2015-08-27,794103.53,714693.177,6809250.66,10412703.723000001,0.11662128032161471,0.06863665729980935,0.611935632492807,0.9357717547578447
2015-08-28,1918806.52,1726925.868,2593996.11,4580652.972,0.7397106389646823,0.37700430016334363,0.4112506836299806,0.7262141446336643
2015-08-29,2927710.82,2634939.738,9464127.26,8148677.992000001,0.30934820925051676,0.3233579410779102,0.8776393504445933,0.7556534547149605
2015-08-30,4058254.24,3652428.816,9585357.19,3494755.1240000003,0.4233805960025993,1.0451172360882128,1.341137610346712,0.4889695232889165
2015-08-31,1934386.26,1740947.634,9233779.51,10090351.656,0.20949019390219337,0.17253587321357478,0.7804535481411189,0.852852371381436
2015-09-01,3316511.19,2984860.071,4331428.3,4919527.549000001,0.7656853491029737,0.6067371391398625,0.5479777192404438,0.6223793398684566
2015-09-02,4486899.87,4038209.8830000004,1139109.55,3321426.5769999996,3.2326774021629747,1.21580585612325,0.15477796439961655,0.45130307659245433
2015-09-03,3271384.35,2944245.915,9354867.06,11207242.985,0.349698646599474,0.262709206799624,0.6610517893986406,0.7919479755236214
2015-09-04,1548317.64,1393485.876,4853657.33,3867942.4239999996,0.3190001960851241,0.3602654132992338,0.9224980467756256,0.7351506479713883
2015-09-05,609803.52,548823.1680000001,9699893.37,3016992.252,0.07519290696058137,0.1819106985230667,2.7202455055848067,0.8460876115679594
2015-09-06,4415444.93,3973900.437,9672579.79,5625160.033000001,0.45649092856953316,0.7064510900467033,1.0076590120699591,0.5860115217088533
2015-09-07,595712.35,536141.115,8677085.1,14065042.445,0.07519290696058137,0.03811869868836361,0.5942727220943176,0.9632809824767383
2015-09-08,4436157.53,3992541.7770000002,3650040.03,2919368.003,1.215372295519729,1.3676048284756104,0.5280798138542833,0.42236778197645974
2015-09-09,2880217.1,2592195.39,4465879.56,214282.54000000004,0.6449383735731558,12.097091018241615,1.5912754959737023,0.07635283274791334
2015-09-10,4725804.64,4253224.176,8660230.04,2157744.3040000005,0.5456904283341647,1.971143739374227,1.3508458303947235,0.3365707241786346
2015-09-11,4094524.56,3685072.1040000003,3852298.05,4892039.4059999995,1.0628784447247015,0.7532793173089172,0.4491369904085577,0.5703597767495971
2015-09-12,4990703.5,4491633.15,2525434.72,-386634.0600000005,1.9761760066401557,-11.617272285840503,0.6152095687797096,-0.0941861499901089
2015-09-13,2078203.17,1870382.853,6011211.36,8684945.977,0.34572119420535563,0.21535918104191565,0.5694954138155448,0.822802028897095
2015-09-14,3952347.3,3557112.57,9425392.97,11413629.49,0.41932970992083735,0.3116548134943883,0.6295875603376737,0.762395707858452
2015-09-15,2308689.11,2077820.199,7264268.17,5794792.991,0.3178144110282757,0.35856676886078603,0.9227264181132719,0.73606982219839
2015-09-16,2659440.29,2393496.261,6130550.53,4217974.979,0.43380121850166037,0.5674515076349389,0.9272596533294456,0.6379782692664334
2015-09-17,3323774.58,2991397.122,1874588.44,4217757.048,1.773068962273127,0.7092388413928388,0.2600289015597512,0.5850557428153877
2015-09-18,4431547.01,3988392.309,6535065.04,-491491.98900000006,0.6781182716430929,-8.114867379862828,1.8688165066140634,-0.14055075753489024
2015-09-19,4928375.61,4435538.049000001,9910484.65,9047018.771,0.49728906143858465,0.4902762071432869,0.7350597355020084,0.6710165506278207
2015-09-20,3957230.36,3561507.324,2260756.14,3831226.1959999995,1.7504012440722596,0.9295998570166387,0.30580787659718056,0.5182421611214791
2015-09-21,2379950.52,2141955.468,5664966.87,4892611.881999999,0.4201172883470014,0.4377938654566674,0.8053042338133276,0.6955099920963866
2015-09-22,2396106.51,2156495.8589999997,8896357.65,8419477.691000002,0.269335676944148,0.25613178609703846,0.8411856939638431,0.7960948135124639
2015-09-23,3819120.36,3437208.324,7666917.56,4309226.146,0.49812983250598564,0.7976393458000708,0.9897350309606375,0.556285109322044
2015-09-24,1574497.16,1417047.444,7273141.67,9009987.646,0.2164810244924048,0.1572751816845277,0.6975273035165359,0.8640987172509841
2015-09-25,997133.51,897420.159,7322356.76,1901381.611,0.1361765812131776,0.4719831904380398,2.616247009162067,0.6793555840147979
2015-09-26,2095799.71,1886219.739,4235420.36,10692183.731,0.4948268487806013,0.17641108556068452,0.3367216173421093,0.8500429928568669
2015-09-27,1792575.46,1613317.914,3642326.6,12613233.476,0.49215121455610267,0.1279067668944496,0.256023156993636,0.8865981030979848
2015-09-28,1833386.54,1650047.8860000002,8284250.4,8783902.134,0.2213098894258435,0.18784907445782345,0.7939706807221222,0.8418577927978229
2015-09-29,1551234.88,1396111.392,8291020.55,13013245.688000001,0.1870981829854468,0.10728387256127857,0.5753914282204741,0.9031107783470934
2015-09-30,689419.35,620477.415,8803650.87,3348142.675,0.07831061910341296,0.1853198848522786,2.2183153515205833,0.8436541163102361
2015-10-01,580432.71,522389.43899999995,9219164.97,7684021.021,0.07519290696058137,0.06798386386142605,1.123410170005072,0.9363437349927535
2015-10-02,4944750.75,4450275.675,5602081.59,5373211.864999999,0.8826631084464445,0.828233798854682,0.5702742093568126,0.5469759943320496
2015-10-03,2424979.1,2182481.19,5513646.65,7380095.23,0.4398140203634558,0.2957253425576732,0.5765858914829985,0.7717684968838137
2015-10-04,2229469.91,2006522.9190000002,8184656.61,5212480.210999999,0.2723962673371095,0.38494590632029557,1.1337654884768003,0.7220498616129565
2015-10-05,3558412.77,3202571.4930000002,6849675.38,3192525.827,0.5195009358239105,1.0031466201197314,1.0710822740067385,0.49921458067818736
2015-10-06,1482142.5,1333928.25,7317701.9,2314784.04,0.20254207130246724,0.5762646652773707,2.005557390769224,0.6344112267618667
2015-10-07,4774825.33,4297342.797,8162134.02,2795309.063,0.5849971733250222,1.5373408450183959,1.1507873473998482,0.39411338920559963
2015-10-08,4038552.56,3634697.304,9010048.08,479893.2960000001,0.44822763698282064,7.573969743473973,2.1897799698468177,0.1166320887429238
2015-10-09,902349.51,812114.559,4041956.41,10734639.230999999,0.22324573015373017,0.07565364252342428,0.3500513203546882,0.9296672836565263
2015-10-10,2379113.49,2141202.1410000003,4380246.57,2573600.019,0.5431460197456419,0.831987148427201,0.9290414361734322,0.545855357587263
2015-10-11,4456032.38,4010429.142,1845837.46,-1249080.1719999998,2.414097923876786,-3.2107059513870824,0.6684549761923064,-0.452344193207858
2015-10-12,4751294.1,4276164.6899999995,6204521.27,4904595.1,0.7657793233739691,0.8718690539816426,0.6758178420873378,0.5342254031460723
2015-10-13,2603306.8,2342976.12,1323480.46,7395010.409999999,1.9670156671599064,0.31683202458128795,0.13590904607669446,0.7593982993525459
2015-10-14,3260351.25,2934316.125,5190382.16,10400553.675,0.6281524461004235,0.282130761177962,0.38923380864206114,0.7799516478968547
2015-10-15,1251652.76,1126487.484,5883801.71,8374273.476000001,0.21272857613007493,0.13451763752741336,0.6192979420040055,0.8814318675374819
2015-10-16,4960258.82,4464232.938,3578871.27,2027018.1619999995,1.385984140189541,2.2023645479304794,0.5513376720244269,0.31226925761660945
2015-10-17,1542522.66,1388270.3939999999,6317499.35,11050884.066000002,0.24416665116079514,0.1256252790010945,0.5078720881161884,0.888395115723967
2015-10-18,4742292.98,4268063.682000001,1274502.25,4755561.927999998,3.2326774021629747,0.8974888239537614,0.1412405949763246,0.5270123267004646
2015-10-19,3423409.92,3081068.928,1336133.7,-50425.22799999965,2.562176165454101,-61.10173518699848,0.4408745574413778,-0.016638454728280877
2015-10-20,3234815.58,2911334.0220000003,8403405.05,6444723.257999999,0.3849410519608358,0.45173918342980623,0.8981780250494578,0.6888289655704203
2015-10-21,2807098.3,2526388.4699999997,4241715.77,11277852.620000001,0.6617836866518758,0.22401325457292592,0.3072762741787205,0.8169846170080185
2015-10-22,1538014.15,1384212.7349999999,2143544.61,5767851.395,0.717509746624774,0.23998758640001333,0.29970992583926953,0.8064596863451222
2015-10-23,1294376.14,1164938.5259999998,5700189.34,4687296.894,0.22707599042666185,0.2485309875487481,0.9740191449782791,0.8009412741635743
2015-10-24,1492187.94,1342969.146,7929941.98,2522133.7939999998,0.18817135658286366,0.5324733958185884,2.0516767866472403,0.6525398762083164
2015-10-25,1338972.18,1205074.962,2942389.25,2763716.8279999997,0.45506289828920493,0.4360341659431399,0.741381610749603,0.6963622619265698
2015-10-26,4008130.13,3607317.117,6606014.28,4018712.1829999997,0.6067395497667619,0.8976301244611924,0.8662455938898636,0.5269730845382407
2015-10-27,2075563.67,1868007.303,1768127.18,7875830.407000001,1.1738769096915302,0.23718226605536402,0.18146106622705643,0.8082883399132476
2015-10-28,760292.04,684262.836,1465135.49,2363737.434,0.5189226833895069,0.28948343676313754,0.48068745413857855,0.7755043387840644
2015-10-29,4860961.84,4374865.656,5782191.68,9839526.004,0.8406780869637307,0.44462158585906614,0.40678432241819906,0.6922228006203679
2015-10-30,4477036.48,4029332.8320000004,5865716.09,7787404.197999999,0.7632548884581286,0.5174166807772523,0.4963905073886543,0.6590147667862589
2015-10-31,4674885.27,4207396.743,6736869.11,5418714.197,0.6939255006544129,0.7764566629717009,0.6998536742399107,0.5629183198464156
2015-11-01,4977085.2,4479376.680000001,7534822.0,8290326.04,0.6605444959416427,0.5403136931391422,0.5900546132682406,0.6492184056106202
2015-11-02,1282528.62,1154275.7580000001,9782668.72,1888152.0819999997,0.13110212118069148,0.611325628377005,3.2154151994612308,0.6206070221865968
2015-11-03,2283089.09,2054780.1809999999,5646703.13,6144125.229,0.4043224935751138,0.33443006195601743,0.6887142670426295,0.7493835971697105
2015-11-04,3912073.14,3520865.8260000004,3906608.26,6670344.824,1.0013988809822463,0.527838652858226,0.3833311266115375,0.6545193748889883
2015-11-05,3632092.78,3268883.502,8156675.75,9503604.277999999,0.44529081347876304,0.34396250163395115,0.6386129225954131,0.7440683789794943
2015-11-06,1192531.58,1073278.422,3437490.26,11111825.858,0.3469192607981383,0.0965888446881382,0.2821059369711032,0.9119188151912968
2015-11-07,4171249.06,3754124.154,4950742.79,1847776.096,0.8425501458943699,2.0316986252429583,0.8837613254538047,0.32984808967278556
2015-11-08,1509982.57,1358984.313,1706107.43,12872457.886999998,0.8850454217880055,0.10557302458704873,0.11988296098339211,0.9045083208081328
2015-11-09,1507179.27,1356461.343,1228156.69,2260034.597,1.2271880960075217,0.6001949460422353,0.3395985258592603,0.6249238584794319
2015-11-10,2916384.9,2624746.41,9663835.73,10751990.629999999,0.30178336857967264,0.244117252360366,0.7224359498958949,0.8037827609116251
2015-11-11,3168229.71,2851406.739,8523821.08,11770816.501,0.3716912497651816,0.24224375078464236,0.5829360515220803,0.8049949934289199
2015-11-12,3110387.94,2799349.146,7263767.85,1503646.6539999996,0.4282058573774491,1.8617067637221643,1.6880722611906802,0.34944181307357997
2015-11-13,911690.77,820521.6930000001,4680576.5,10566337.137,0.1947817261399317,0.07765431694648378,0.41105071819003136,0.9279413484218983
2015-11-14,4448573.88,4003716.492,2559648.88,-1480004.7519999999,1.7379625443002167,-2.705205160043973,1.0142397958651173,-0.5864396985370444
2015-11-15,1695200.19,1525680.171,2407933.38,5744816.559,0.7040062669840144,0.2655750893576966,0.33119241633989427,0.790154616987222
2015-11-16,1082817.15,974535.4349999999,3252186.08,7737147.455000001,0.3329505518331226,0.1259553912689389,0.3733131842681202,0.8881346523622143
2015-11-17,4499366.36,4049429.7240000004,5943039.98,5498958.215999999,0.7570816240748224,0.7363994351180211,0.6224129159125892,0.575904356898176
2015-11-18,4800431.74,4320388.566000001,7431363.3,9846795.664,0.6459691911442413,0.43876086327203795,0.5245476574140661,0.6950425366212662
2015-11-19,4379574.28,3941616.8520000004,6941776.39,6797642.078,0.6309010884172258,0.5798506021310998,0.6463924964699589,0.6329712433891377
2015-11-20,4142822.34,3728540.106,3519405.07,4528073.264,1.1771371176663106,0.8234275128990051,0.42625286086273406,0.54841774237032
2015-11-21,3448588.91,3103730.0190000003,9593787.53,9422045.451000001,0.35946063003961487,0.32941148874107673,0.7659236390575345,0.7522125455279297
2015-11-22,2978858.17,2680972.353,7641072.25,11675954.317,0.38984818786394804,0.22961483748669245,0.532222001660471,0.8132627954002081
2015-11-23,891440.42,802296.378,5989186.47,1484563.5520000001,0.14884165394837007,0.5404257547069294,2.6189564089305635,0.649171176828482
2015-11-24,2338039.46,2104235.514,6505486.72,12668541.025999999,0.35939500926381107,0.16609927770541366,0.4403699400979364,0.8575599171690984
2015-11-25,2177098.33,1959388.4970000002,4776400.56,1160329.3129999998,0.4558031309668886,1.6886486233240583,1.531036090728988,0.3719340606001797
2015-11-26,1668892.03,1502002.827,3229578.91,11085025.303000001,0.5167522071786133,0.13549836702614515,0.25657993901694726,0.8806705751757147
2015-11-27,3755390.51,3379851.459,4203754.11,2264500.3210000005,0.893342096548078,1.4925374166021146,0.7447718132834025,0.4011975881843425
2015-11-28,2731440.81,2458296.7290000003,7820614.99,1260038.8209999995,0.3492616390773125,1.9509690400245225,2.103256923652305,0.338871735500041
2015-11-29,864707.97,778237.173,1129541.4,6939886.147,0.7655389789165763,0.11213976087149777,0.14634922936162673,0.8991675643503452
2015-11-30,1490824.41,1341741.969,2044653.76,9029693.560999999,0.7291329413152082,0.14859219307232038,0.19714279224758388,0.8706310264264835
2015-12-01,3574664.44,3217197.996,1414023.78,3735175.9940000004,2.5280087156667195,0.8613243395138397,0.20338718573452347,0.537251879627379
2015-12-02,842588.87,758329.983,1366559.22,1951020.327,0.6165769164398159,0.388683794066898,0.5043863154041531,0.7201063368583002
2015-12-03,4330431.11,3897387.9990000003,8699145.26,5895606.821,0.49779960910780335,0.6610664715831464,0.8883028552444389,0.6020228673009754
2015-12-04,2728159.37,2455343.433,7332920.73,11275899.157,0.3720426649150481,0.21775145368125612,0.5340318388475868,0.8211856343730942
2015-12-05,2662639.6,2396375.64,5267564.46,4585424.119999999,0.5054783135961852,0.522607195602225,0.754470858671547,0.6567682084311165
2015-12-06,3165835.03,2849251.527,1880507.45,1963074.5830000006,1.683500392407379,1.4514229625681008,0.3907689144533058,0.40792634125952876
2015-12-07,4211064.35,3789957.9149999996,5424542.88,3963547.5850000004,0.7762984721765164,0.9562034600878897,0.6996245607873754,0.5111942701272347
2015-12-08,2065141.44,1858627.296,5261245.94,770087.9440000001,0.3925194646954671,2.4135260271000942,2.001451454285326,0.29295221189496357
2015-12-09,3551072.69,3195965.421,2558816.83,9470373.179,1.3877791674521696,0.33746985051094575,0.2020170872425596,0.7476804053698675
2015-12-10,3045793.84,2741214.456,4904664.84,10001216.083999999,0.6209993831097336,0.2740881141829752,0.38490810874767384,0.7848750717223842
2015-12-11,1701627.22,1531464.498,4586542.61,8112541.522,0.3710043413289035,0.18877740025698447,0.47558479334089016,0.8412003793004683
2015-12-12,4453834.94,4008451.4460000005,6542650.88,2581886.113999999,0.6807385907774435,1.5525283722874548,0.9927641521294094,0.3917684170945561
2015-12-13,4088417.1,3679575.39,6715842.86,8717608.35,0.6087720015533538,0.42208542094002194,0.5417232656100006,0.7031926389759228
2015-12-14,3463033.26,3116729.934,1407736.09,6094201.386,2.4600017606993365,0.5114254906573906,0.15283319797894226,0.6616270574906425
2015-12-15,4327617.78,3894856.0020000003,4371513.53,8842264.008,0.9899586837147454,0.44048175879798956,0.3432105159225865,0.6942121924781959
2015-12-16,4402823.9,3962541.5100000002,6632739.24,6246422.790000001,0.6638017477677896,0.6343697253960614,0.6496975643258934,0.6118566591519965
2015-12-17,3687633.4,3318870.06,5528226.33,8878401.09,0.6670554315022048,0.3738139363559661,0.4532346835628066,0.727900608325822
2015-12-18,4266559.98,3839903.9820000003,8708408.57,5941414.927999999,0.48993566915292314,0.6462945322845159,0.8903102587828823,0.6074247228485468
2015-12-19,3638621.58,3274759.4220000003,6928242.68,4109074.4679999994,0.525186796718847,0.7969579153414361,0.9382988273047405,0.5564960600704953
2015-12-20,3560633.47,3204570.123,2466409.84,11248726.057,1.4436503667208855,0.28488293756658956,0.17064687592944627,0.7782810174862134
2015-12-21,3283751.2,2955376.08,1635118.73,6079103.640000001,2.008264684241003,0.4861532645296371,0.18098648518522545,0.6728781101298438
2015-12-22,3887224.88,3498502.392,6781773.5,6367661.348,0.5731870697244607,0.5494171565984479,0.6873769459658289,0.6454039802911279
2015-12-23,1213722.97,1092350.673,1238601.79,3773988.6369999996,0.979913786496304,0.28944196129544414,0.25452433772029764,0.7755292832221352
2015-12-24,4463918.42,4017526.578,6271980.23,6115933.682,0.7117239302905136,0.6568950526432474,0.6189376648327627,0.6035385273223541
2015-12-25,4423295.87,3980966.2830000003,9462072.17,5449933.157,0.46747644601827215,0.7304614879334382,1.0033053825033682,0.5778805289646901
2015-12-26,631612.77,568451.493,6179267.6,3834447.677,0.10221482720703018,0.14824859820352165,1.4034542607978915,0.870891548715616
2015-12-27,4216175.38,3794557.842,4493529.34,-1019925.5720000002,0.938277033704647,-3.720426221453735,1.6195044613966088,-0.36758945789958686
2015-12-28,1079914.4,971922.96,6789593.97,8884748.2,0.15905434180182648,0.10939229093740666,0.6888323511849815,0.9013944013934213
2015-12-29,2008034.84,1807231.3560000001,5124276.01,10120768.144,0.39186703371975473,0.17856661967613593,0.42960062246816827,0.8484883105503148
2015-12-30,3845787.15,3461208.435,5910551.1,5343009.385,0.650664732430788,0.6478013017751794,0.6713317663010749,0.6068692863166804
2015-12-31,1223419.53,1101077.577,9473183.28,3846966.553,0.12914555686713158,0.286219690717441,1.9145308794972287,0.7774721590852101
2016-01-01,4180851.61,3762766.449,4474923.74,6902019.250999999,0.9342844376606069,0.5451689298685789,0.4195980928149358,0.6471784286298411
2016-01-02,4244603.8,3820143.42,9650715.07,-778768.9699999997,0.4398227249703684,-4.905361624770439,3.1731426789621384,-0.2560582338028123
2016-01-03,2783604.8,2505244.32,9148155.78,5238593.84,0.3042804327934171,0.4782283942058772,1.1813464577880588,0.6764854496907513
2016-01-04,528736.42,475862.77800000005,2762120.21,3647905.082,0.19142411618645666,0.13044823461774493,0.6698049705445834,0.8846048579465867
2016-01-05,1791671.6,1612504.4400000002,1624251.71,2785463.2199999997,1.1030750892667984,0.5788999217157139,0.3693187025390723,0.6333523653059331
2016-01-06,3276171.13,2948554.017,1907002.01,1681267.3229999999,1.7179694162986225,1.7537687057039175,0.4118953778030666,0.36313870439760854
2016-01-07,4915337.8,4423804.02,1163996.43,2603387.7200000007,3.2326774021629747,1.69924901543286,0.1656417631775051,0.370473414747041
2016-01-08,3343160.87,3008844.7830000003,1849986.65,-343892.11300000036,1.8071270244031221,-8.74938583717969,0.694191184265948,-0.12904248427046186
2016-01-09,1669116.11,1502204.499,7147060.96,5669110.231000001,0.23353880977671138,0.26498064736607163,0.996617946511462,0.7905259278726428
2016-01-10,3353025.66,3017723.094,1640697.84,5634473.716,2.04365823995965,0.5355820696138287,0.18962789174001696,0.651218856867404
2016-01-11,2929934.21,2636940.789,3870780.67,5645884.911,0.7569362513118058,0.4670553563467776,0.46732610466498165,0.6816375371752662
2016-01-12,4009304.28,3608373.852,8603877.8,3367819.4579999996,0.4659880548280218,1.0714273425282883,1.2333198662466538,0.4827589070922692
2016-01-13,981412.87,883271.583,1209447.42,12025634.317,0.8114555901901052,0.07344906386778832,0.11619472356977913,0.9315765728062205
2016-01-14,3924625.56,3532163.004,8330216.34,357083.9959999998,0.47113128877034666,9.891686671950435,2.141858395725445,0.09181314429245553
2016-01-15,2935699.6,2642129.64,3536692.97,5931928.029999999,0.8300691139723106,0.44540824275644497,0.41248765825014566,0.6918460614926094
2016-01-16,4833464.02,4350117.618,2063483.45,-1543579.1979999999,2.342380802714943,-2.8182017635612113,0.7352414758676277,-0.5499939665889199
2016-01-17,2038424.75,1834582.2750000001,7270634.49,1090441.555,0.2803640800268038,1.6824214618269937,2.485666754379912,0.37279749443955806
2016-01-18,3346798.52,3012118.668,6660485.62,6448137.382000001,0.5024856610980867,0.4671300391967982,0.7040491911421362,0.6816028390690335
2016-01-19,4694126.47,4224713.823,8897248.12,5133525.697,0.527593072227371,0.822965359941394,0.9507395168701559,0.5485567756658573
2016-01-20,961293.78,865164.402,7615639.39,12549271.268,0.1262262734317834,0.06894140572179079,0.5677196996837959,0.9355049721595928
2016-01-21,4717528.19,4245775.371,8231328.37,5006582.408999999,0.5731186970007855,0.8480386467558495,0.8896465707144326,0.5411142249408344
2016-01-22,3595485.75,3235937.1750000003,3538311.15,11241346.094999999,1.0161587258938491,0.28786029249996153,0.24440435985197104,0.7764817393809273
2016-01-23,805266.77,724740.093,2596955.89,1908292.937,0.3100810349150751,0.3797845073719937,0.9862982577168811,0.7247508539609927
2016-01-24,1854336.05,1668902.445,7755532.76,1605197.4549999998,0.23909847426136074,1.0396867001013281,2.3687526333573388,0.4902713735155118
2016-01-25,3686774.4,3318096.96,8261512.65,-745240.7599999998,0.446259003186299,-4.452382556209085,3.211027748072356,-0.2896550378524846
2016-01-26,803077.71,722769.939,9914546.28,3685829.1109999996,0.08099994566771038,0.19609426189699442,2.248910859788894,0.8360545082910181
2016-01-27,3119767.07,2807790.363,4713559.09,6228721.077,0.6618707881733588,0.4507812002319333,0.5216126954850621,0.6892838147062645
2016-01-28,2056473.76,1850826.384,4348162.77,8541611.976,0.47295234074229475,0.21668350063201233,0.4183967822927746,0.8219064362100292
2016-01-29,3294119.83,2964707.847,7987716.65,-372100.79700000025,0.41239818265211,-7.967485882595404,3.0809592413937166,-0.1435237927783928
2016-01-30,705839.15,635255.235,4067231.86,13662366.335,0.17354288476683993,0.04649672095035358,0.28446912237026006,0.9555691670890966
2016-01-31,4421915.63,3979724.067,9376815.93,8968425.833,0.4715796559312432,0.4437483390180141,0.724181910343809,0.6926414894995926
2016-02-01,4880700.36,4392630.324,8725714.77,1463331.9459999995,0.5593467685627777,3.001800333825283,1.4900565214877999,0.24988752975691553
2016-02-02,4859950.35,4373955.3149999995,4860946.25,-1370517.4249999993,0.9997951221945727,-3.191462753565502,1.6184607200250776,-0.45631622001012956
2016-02-03,3873433.24,3486089.916,7757839.61,722442.034,0.49929277153488355,4.82542508870684,1.8433600367463052,0.1716612924846632
2016-02-04,1085388.08,976849.2720000001,7790885.87,2673428.108,0.13931510461210236,0.3653920107583458,2.1343270822887437,0.7323903993290505
2016-02-05,3912184.38,3520965.942,1928114.82,81723.18800000008,2.029020439768208,43.08405029426894,0.5351876752130429,0.022683941092636013
2016-02-06,610641.12,549577.008,9122976.16,8191724.941999999,0.07519290696058137,0.06708928972727708,1.043663313792747,0.9371287010626603
2016-02-07,599555.98,539600.382,5547271.35,4656416.368,0.10808124250132455,0.11588318985137629,1.0676007443586473,0.8961511465489406
2016-02-08,1956245.99,1760621.391,8438117.19,4895194.919,0.2318344182655278,0.35966318402693215,1.2677809598384184,0.7354762648189731
2016-02-09,2698894.36,2429004.924,3880446.41,12434564.406,0.6955113084527818,0.1953429846587905,0.261070966458095,0.8365799714677281
2016-02-10,3966833.38,3570150.042,9059709.06,7325935.198000001,0.437854389553653,0.48733027873010126,0.8314645912223059,0.6723456210773917
